symbol,type,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,lot_size,profit,exit_reason,rr_ratio,session,day_of_week
DJ30.,LONG,2026-02-12 03:00:00,2026-02-12 03:35:00,50189.39,50239.747142857144,50164.21142857143,50239.747142857144,0.3,15.10714285714348,TP,2.0,ASIA,3
NAS100.,LONG,2026-02-12 03:35:00,2026-02-12 04:15:00,25236.14,25211.24714285714,25211.24714285714,25285.925714285717,0.4,-9.95714285714348,SL,2.0,ASIA,3
SP500.,LONG,2026-02-12 03:25:00,2026-02-12 05:30:00,6950.87,6959.792857142857,6946.408571428571,6959.792857142857,2.1,18.73800000000083,TP,2.0,ASIA,3
NAS100.,SHORT,2026-02-12 13:00:00,2026-02-12 13:15:00,25277.14,25294.738214285713,25294.738214285713,25233.144464285717,0.6,-10.55892857142826,SL,2.5,EUROPE,3
SP500.,SHORT,2026-02-12 13:40:00,2026-02-12 13:50:00,6963.25,6966.115,6966.115,6956.087500000001,3.7,-10.600499999999192,SL,2.5,EUROPE,3
NAS100.,LONG,2026-02-13 04:40:00,2026-02-13 05:20:00,24739.14,24707.304285714286,24707.304285714286,24802.811428571425,0.3,-9.55071428571391,SL,2.0,ASIA,4
SP500.,LONG,2026-02-13 04:35:00,2026-02-13 05:20:00,6845.5,6839.746428571429,6839.746428571429,6857.007142857143,1.6,-9.205714285714203,SL,2.0,ASIA,4
DJ30.,LONG,2026-02-13 04:15:00,2026-02-13 05:50:00,49491.39,49462.67571428572,49462.67571428572,49548.818571428565,0.3,-8.614285714284778,SL,2.0,ASIA,4
DJ30.,LONG,2026-02-13 04:25:00,2026-02-13 05:50:00,49491.39,49462.35428571428,49462.35428571428,49549.461428571434,0.3,-8.710714285715222,SL,2.0,ASIA,4
NAS100.,LONG,2026-02-13 10:05:00,2026-02-13 10:10:00,24700.39,24667.50964285714,24667.50964285714,24782.590892857144,0.1,-3.2880357142857974,SL,2.5,EUROPE,4
DJ30.,LONG,2026-02-13 10:50:00,2026-02-13 11:00:00,49391.09,49335.20785714286,49335.20785714286,49530.795357142844,0.1,-5.588214285713912,SL,2.5,EUROPE,4
SP500.,LONG,2026-02-13 10:40:00,2026-02-13 13:00:00,6827.75,6818.191785714285,6818.191785714285,6851.645535714287,0.6,-5.734928571428827,SL,2.5,EUROPE,4
NAS100.,LONG,2026-02-13 10:25:00,2026-02-13 13:05:00,24675.09,24636.313214285714,24636.313214285714,24772.031964285714,0.1,-3.8776785714286235,SL,2.5,EUROPE,4
DJ30.,SHORT,2026-02-13 12:45:00,2026-02-13 13:30:00,49344.39,49251.345357142854,49381.60785714286,49251.345357142854,0.1,9.304464285714493,TP,2.5,EUROPE,4
DJ30.,LONG,2026-02-16 02:10:00,2026-02-16 04:00:00,49560.05,49639.828571428574,49520.16071428572,49639.828571428574,0.1,7.9778571428571015,TP,2.0,ASIA,0
SP500.,LONG,2026-02-16 02:15:00,2026-02-16 05:45:00,6848.15,6845.9,6841.187857142857,6862.074285714285,0.7,-1.575,TIME,2.0,ASIA,0
NAS100.,LONG,2026-02-16 02:25:00,2026-02-16 05:55:00,24779.8,24763.85,24748.005357142858,24843.389285714282,0.1,-1.5950000000000728,TIME,2.0,ASIA,0
SP500.,SHORT,2026-02-16 05:40:00,2026-02-16 05:55:00,6845.9,6848.2699999999995,6848.2699999999995,6841.16,2.5,-5.924999999999727,SL,2.0,ASIA,0
NAS100.,SHORT,2026-02-16 05:25:00,2026-02-16 06:00:00,24756.85,24771.18571428571,24771.18571428571,24728.178571428572,0.4,-5.734285714285216,SL,2.0,ASIA,0
SP500.,LONG,2026-02-16 09:00:00,2026-02-16 10:15:00,6853.65,6862.308035714286,6850.186785714285,6862.308035714286,1.3,11.255446428572577,TP,2.5,EUROPE,0
NAS100.,LONG,2026-02-16 09:05:00,2026-02-16 10:20:00,24790.85,24831.56428571428,24774.564285714285,24831.56428571428,0.2,8.142857142856519,TP,2.5,EUROPE,0
NAS100.,SHORT,2026-02-16 13:10:00,2026-02-16 14:25:00,24799.6,24820.108928571426,24820.108928571426,24748.32767857143,0.3,-6.152678571428259,SL,2.5,EUROPE,0
SP500.,SHORT,2026-02-16 13:45:00,2026-02-16 16:10:00,6862.95,6851.23125,6867.6375,6851.23125,1.3,15.234375,TP,2.5,EUROPE,0
NAS100.,LONG,2026-02-17 01:05:00,2026-02-17 01:45:00,24707.7,24764.22857142857,24679.435714285715,24764.22857142857,0.2,11.305714285714203,TP,2.0,ASIA,1
SP500.,LONG,2026-02-17 01:05:00,2026-02-17 02:55:00,6846.45,6840.3096428571425,6840.3096428571425,6858.730714285714,1.1,-6.754392857143012,SL,2.0,ASIA,1
SP500.,SHORT,2026-02-17 03:35:00,2026-02-17 03:50:00,6838.83,6828.6392857142855,6843.925357142857,6828.6392857142855,1.5,15.286071428571631,TP,2.0,ASIA,1
NAS100.,SHORT,2026-02-17 03:55:00,2026-02-17 05:35:00,24609.45,24529.44285714286,24649.45357142857,24529.44285714286,0.2,16.001428571427823,TP,2.0,ASIA,1
DJ30.,LONG,2026-02-17 09:05:00,2026-02-17 09:25:00,49359.35,49334.921428571426,49334.921428571426,49420.421428571426,0.4,-9.771428571428988,SL,2.5,EUROPE,1
DJ30.,LONG,2026-02-17 09:45:00,2026-02-17 10:00:00,49398.35,49466.475,49371.1,49466.475,0.3,20.4375,TP,2.5,EUROPE,1
SP500.,LONG,2026-02-17 09:35:00,2026-02-17 10:00:00,6811.0,6823.418749999999,6806.0325,6823.418749999999,2.0,24.837499999997817,TP,2.5,EUROPE,1
SP500.,SHORT,2026-02-17 13:05:00,2026-02-17 13:25:00,6811.2,6816.416785714286,6816.416785714286,6798.158035714285,2.7,-14.085321428571753,SL,2.5,EUROPE,1
DJ30.,SHORT,2026-02-17 13:20:00,2026-02-17 13:30:00,49436.35,49467.99285714285,49467.99285714285,49357.24285714286,0.4,-12.657142857142027,SL,2.5,EUROPE,1
DJ30.,LONG,2026-02-18 04:35:00,2026-02-18 05:15:00,49550.41,49528.624285714286,49528.624285714286,49593.98142857144,0.5,-10.892857142858702,SL,2.0,ASIA,2
NAS100.,LONG,2026-02-18 04:30:00,2026-02-18 05:15:00,24702.37,24681.846785714286,24681.846785714286,24743.416428571425,0.5,-10.26160714285652,SL,2.0,ASIA,2
SP500.,LONG,2026-02-18 04:30:00,2026-02-18 06:05:00,6847.17,6855.809285714287,6842.850357142856,6855.809285714287,2.7,23.32607142857578,TP,2.0,ASIA,2
DJ30.,SHORT,2026-02-19 03:35:00,2026-02-19 03:55:00,49654.41,49680.01714285715,49680.01714285715,49603.19571428571,0.4,-10.242857142857975,SL,2.0,ASIA,3
SP500.,SHORT,2026-02-19 03:50:00,2026-02-19 04:25:00,6882.61,6887.668928571428,6887.668928571428,6872.492142857142,2.3,-11.635535714285833,SL,2.0,ASIA,3
DJ30.,LONG,2026-02-19 04:05:00,2026-02-19 06:50:00,49686.41,49658.76714285715,49658.76714285715,49741.69571428571,0.3,-8.29285714285652,SL,2.0,ASIA,3
NAS100.,SHORT,2026-02-19 07:00:00,2026-02-19 07:25:00,24899.57,24914.200357142858,24914.200357142858,24870.309285714284,0.6,-8.778214285714784,SL,2.0,ASIA,3
DJ30.,SHORT,2026-02-19 06:45:00,2026-02-19 07:30:00,49665.41,49681.91,49681.91,49632.41,0.5,-8.25,SL,2.0,ASIA,3
DJ30.,LONG,2026-02-19 08:25:00,2026-02-19 09:25:00,49692.41,49739.01714285714,49673.76714285715,49739.01714285714,0.3,13.982142857141298,TP,2.5,EUROPE,3
NAS100.,SHORT,2026-02-19 11:05:00,2026-02-19 11:45:00,24905.32,24825.619107142855,24937.200357142858,24825.619107142855,0.2,15.940178571428987,TP,2.5,EUROPE,3
SP500.,SHORT,2026-02-19 11:00:00,2026-02-19 11:45:00,6877.74,6861.234642857142,6884.342142857143,6861.234642857142,1.3,21.45696428571537,TP,2.5,EUROPE,3
DJ30.,SHORT,2026-02-19 10:55:00,2026-02-19 12:00:00,49628.41,49532.35642857144,49666.83142857143,49532.35642857144,0.2,19.21071428571304,TP,2.5,EUROPE,3
NAS100.,SHORT,2026-02-20 05:55:00,2026-02-20 06:05:00,24837.47,24850.007500000003,24850.007500000003,24812.394999999997,1.1,-13.791250000002401,SL,2.0,ASIA,4
NAS100.,LONG,2026-02-20 07:20:00,2026-02-20 08:10:00,24870.47,24896.795000000006,24857.3075,24896.795000000006,0.9,23.69250000000393,TP,2.0,ASIA,4
DJ30.,SHORT,2026-02-20 10:00:00,2026-02-20 10:50:00,49501.41,49519.39214285715,49519.39214285715,49456.45464285714,0.8,-14.385714285715949,SL,2.5,EUROPE,4
NAS100.,SHORT,2026-02-20 10:20:00,2026-02-20 10:50:00,24858.97,24881.72,24881.72,24802.095,0.6,-13.65,SL,2.5,EUROPE,4
SP500.,SHORT,2026-02-20 10:15:00,2026-02-20 10:50:00,6881.21,6885.541071428572,6885.541071428572,6870.382321428571,3.5,-15.158750000000964,SL,2.5,EUROPE,4
SP500.,LONG,2026-02-20 11:15:00,2026-02-20 11:35:00,6892.34,6887.092142857143,6887.092142857143,6905.459642857144,2.1,-11.020500000000448,SL,2.5,EUROPE,4
NAS100.,LONG,2026-02-20 11:15:00,2026-02-20 11:40:00,24926.22,24900.755714285715,24900.755714285715,24989.88071428572,0.4,-10.185714285714495,SL,2.5,EUROPE,4
DJ30.,LONG,2026-02-20 11:00:00,2026-02-20 11:45:00,49536.41,49503.79214285714,49503.79214285714,49617.954642857156,0.3,-9.785357142858265,SL,2.5,EUROPE,4
DJ30.,SHORT,2026-02-20 12:15:00,2026-02-20 12:55:00,49500.41,49435.16,49526.51,49435.16,0.3,19.575,TP,2.5,EUROPE,4
NAS100.,SHORT,2026-02-20 12:40:00,2026-02-20 13:00:00,24873.47,24820.456607142856,24894.67535714286,24820.456607142856,0.3,15.90401785714348,TP,2.5,EUROPE,4
SP500.,SHORT,2026-02-20 12:00:00,2026-02-20 13:00:00,6880.47,6869.314642857144,6884.932142857143,6869.314642857144,1.7,18.964107142856392,TP,2.5,EUROPE,4
SP500.,SHORT,2026-02-23 01:35:00,2026-02-23 02:20:00,6894.65,6883.012142857142,6900.4689285714285,6883.012142857142,2.3,26.76707142857267,TP,2.0,ASIA,0
DJ30.,LONG,2026-02-23 08:05:00,2026-02-23 08:50:00,49358.35,49392.90357142857,49344.52857142857,49392.90357142857,1.1,38.00892857142972,TP,2.5,EUROPE,0
SP500.,LONG,2026-02-23 08:10:00,2026-02-23 09:00:00,6866.6,6873.225892857145,6863.949642857143,6873.225892857145,6.0,39.75535714286525,TP,2.5,EUROPE,0
NAS100.,LONG,2026-02-23 08:10:00,2026-02-23 09:10:00,24810.75,24854.47767857143,24793.258928571428,24854.47767857143,0.9,39.35491071428805,TP,2.5,EUROPE,0
DJ30.,LONG,2026-02-24 01:30:00,2026-02-24 01:55:00,48897.37,48871.545000000006,48871.545000000006,48949.02,1.0,-25.82499999999709,SL,2.0,ASIA,1
DJ30.,SHORT,2026-02-24 04:00:00,2026-02-24 04:20:00,48872.37,48898.084285714285,48898.084285714285,48820.94142857144,0.9,-23.142857142854336,SL,2.0,ASIA,1
DJ30.,SHORT,2026-02-24 08:00:00,2026-02-24 08:40:00,48887.37,48903.40571428572,48903.40571428572,48847.280714285705,1.4,-22.450000000004366,SL,2.5,EUROPE,1
DJ30.,LONG,2026-02-24 09:10:00,2026-02-24 09:35:00,48938.37,48915.077142857146,48915.077142857146,48996.60214285714,0.8,-18.634285714285216,SL,2.5,EUROPE,1
DJ30.,SHORT,2026-02-24 10:05:00,2026-02-24 10:20:00,48857.37,48881.209285714285,48881.209285714285,48797.7717857143,0.7,-16.687499999997815,SL,2.5,EUROPE,1
SP500.,LONG,2026-02-24 12:05:00,2026-02-24 12:45:00,6858.12,6852.645,6852.645,6871.807499999999,3.1,-16.97249999999831,SL,2.5,EUROPE,1
NAS100.,LONG,2026-02-24 12:05:00,2026-02-24 13:15:00,24808.31,24782.054642857143,24782.054642857143,24873.948392857146,0.6,-15.753214285714783,SL,2.5,EUROPE,1
DJ30.,LONG,2026-02-24 12:05:00,2026-02-24 14:45:00,48911.37,48877.51285714286,48877.51285714286,48996.012857142865,0.5,-16.928571428572468,SL,2.5,EUROPE,1
DJ30.,LONG,2026-02-25 02:45:00,2026-02-25 04:30:00,49240.37,49280.22714285715,49220.44142857143,49280.22714285715,0.6,23.91428571428696,TP,2.0,ASIA,2
SP500.,SHORT,2026-02-25 06:00:00,2026-02-25 09:30:00,6899.18,6894.67,6905.558928571429,6886.422142857144,2.2,9.92200000000048,TIME,2.0,ASIA,2
SP500.,SHORT,2026-02-26 07:00:00,2026-02-26 08:00:00,6938.3,6940.6560714285715,6940.6560714285715,6933.5878571428575,6.5,-15.314464285713711,SL,2.0,ASIA,3
SP500.,SHORT,2026-02-26 06:25:00,2026-02-26 08:10:00,6939.8,6942.141071428571,6942.141071428571,6935.117857142858,6.6,-15.451071428568683,SL,2.0,ASIA,3
DJ30.,SHORT,2026-02-26 07:05:00,2026-02-26 08:30:00,49427.37,49402.920000000006,49439.595,49402.920000000006,1.2,29.339999999996508,TP,2.0,ASIA,3
DJ30.,LONG,2026-02-26 11:05:00,2026-02-26 13:45:00,49429.37,49507.798571428575,49397.99857142857,49507.798571428575,0.4,31.37142857142899,TP,2.5,EUROPE,3
NAS100.,SHORT,2026-02-26 13:25:00,2026-02-26 14:15:00,25330.36,25346.340357142857,25346.340357142857,25290.40910714286,0.9,-14.382321428570867,SL,2.5,EUROPE,3
SP500.,SHORT,2026-02-27 01:05:00,2026-02-27 01:10:00,6881.51,6887.943928571429,6887.943928571429,6868.642142857143,2.6,-16.728214285714422,SL,2.0,ASIA,4
NAS100.,SHORT,2026-02-27 01:20:00,2026-02-27 02:40:00,24991.71,24934.124285714286,25020.502857142856,24934.124285714286,0.5,28.79285714285652,TP,2.0,ASIA,4
DJ30.,LONG,2026-02-27 04:55:00,2026-02-27 05:35:00,49279.37,49257.72714285715,49257.72714285715,49322.65571428571,0.8,-17.31428571428405,SL,2.0,ASIA,4
SP500.,LONG,2026-02-27 04:45:00,2026-02-27 07:15:00,6888.26,6895.587142857143,6884.596428571429,6895.587142857143,4.9,35.902999999998066,TP,2.0,ASIA,4
NAS100.,LONG,2026-02-27 04:45:00,2026-02-27 07:45:00,24983.46,25026.538571428573,24961.920714285712,25026.538571428573,0.8,34.46285714285914,TP,2.0,ASIA,4
NAS100.,SHORT,2026-02-27 12:00:00,2026-02-27 12:30:00,24958.96,24990.420714285712,24990.420714285712,24880.308214285717,0.7,-22.022499999999127,SL,2.5,EUROPE,4
SP500.,SHORT,2026-02-27 12:05:00,2026-02-27 12:30:00,6886.89,6893.405714285715,6893.405714285715,6870.600714285714,3.6,-23.456571428571262,SL,2.5,EUROPE,4
DJ30.,SHORT,2026-02-27 12:15:00,2026-02-27 13:40:00,49276.37,49168.67357142857,49319.44857142858,49168.67357142857,0.5,53.848214285717404,TP,2.5,EUROPE,4
DJ30.,SHORT,2026-03-02 01:00:00,2026-03-02 01:05:00,48419.35,48511.055714285714,48511.055714285714,48235.93857142857,0.2,-18.341142857143133,SL,2.0,ASIA,0
NAS100.,LONG,2026-03-02 03:55:00,2026-03-02 04:20:00,24840.5,24797.694642857143,24797.694642857143,24926.110714285714,0.5,-21.402678571428623,SL,2.0,ASIA,0
DJ30.,LONG,2026-03-02 04:05:00,2026-03-02 05:20:00,48655.35,48595.275,48595.275,48775.49999999999,0.3,-18.022499999999127,SL,2.0,ASIA,0
SP500.,LONG,2026-03-02 04:05:00,2026-03-02 06:15:00,6836.6,6827.496428571429,6827.496428571429,6854.807142857144,2.4,-21.848571428572175,SL,2.0,ASIA,0
DJ30.,SHORT,2026-03-02 06:40:00,2026-03-02 06:55:00,48626.35,48559.771428571425,48659.639285714286,48559.771428571425,0.4,26.63142857142957,TP,2.0,ASIA,0
NAS100.,SHORT,2026-03-02 06:05:00,2026-03-02 07:05:00,24770.25,24717.321428571428,24796.714285714286,24717.321428571428,0.7,37.05000000000072,TP,2.0,ASIA,0
SP500.,SHORT,2026-03-02 06:25:00,2026-03-02 07:05:00,6831.6,6819.032142857142,6837.883928571429,6819.032142857142,2.6,32.67642857143073,TP,2.0,ASIA,0
NAS100.,LONG,2026-03-02 11:45:00,2026-03-02 13:45:00,24601.0,24703.232142857138,24560.107142857145,24703.232142857138,0.6,61.339285714282596,TP,2.5,EUROPE,0
SP500.,LONG,2026-03-02 11:35:00,2026-03-02 15:05:00,6802.7,6805.2,6791.232142857143,6831.369642857142,2.2,5.5,TIME,2.5,EUROPE,0
DJ30.,LONG,2026-03-02 11:50:00,2026-03-02 15:20:00,48411.05,48548.35,48344.58928571429,48577.201785714286,0.3,41.18999999999869,TIME,2.5,EUROPE,0
DJ30.,LONG,2026-03-04 07:15:00,2026-03-04 07:25:00,48367.37,48306.51285714286,48306.51285714286,48489.08428571429,0.6,-36.51428571428696,SL,2.0,ASIA,2
DJ30.,LONG,2026-03-04 07:50:00,2026-03-04 08:05:00,48361.37,48297.12357142857,48297.12357142857,48489.86285714286,0.5,-32.12321428571522,SL,2.0,ASIA,2
DJ30.,SHORT,2026-03-04 08:00:00,2026-03-04 08:30:00,48307.37,48370.795000000006,48370.795000000006,48148.807499999995,0.5,-31.712500000001455,SL,2.5,EUROPE,2
DJ30.,LONG,2026-03-04 09:30:00,2026-03-04 10:20:00,48398.37,48344.48428571429,48344.48428571429,48533.08428571429,0.4,-21.55428571428638,SL,2.5,EUROPE,2
SP500.,LONG,2026-03-04 09:25:00,2026-03-04 11:40:00,6789.47,6812.760178571429,6780.153928571429,6812.760178571429,2.8,65.21249999999964,TP,2.5,EUROPE,2
NAS100.,LONG,2026-03-05 02:05:00,2026-03-05 02:15:00,25175.18,25223.676428571423,25150.93178571429,25223.676428571423,1.2,58.195714285707794,TP,2.0,ASIA,3
SP500.,LONG,2026-03-05 02:05:00,2026-03-05 02:15:00,6883.78,6893.068571428569,6879.135714285715,6893.068571428569,6.7,62.23342857141506,TP,2.0,ASIA,3
DJ30.,LONG,2026-03-05 02:25:00,2026-03-05 03:00:00,48839.37,48808.695,48808.695,48900.72000000001,1.4,-42.94500000000407,SL,2.0,ASIA,3
SP500.,LONG,2026-03-05 07:25:00,2026-03-05 07:40:00,6858.78,6853.702500000001,6853.702500000001,6868.934999999997,7.6,-38.588999999988665,SL,2.0,ASIA,3
NAS100.,LONG,2026-03-05 07:30:00,2026-03-05 07:50:00,25062.93,25036.978214285715,25036.978214285715,25114.83357142857,1.5,-38.92767857142826,SL,2.0,ASIA,3
SP500.,LONG,2026-03-05 09:25:00,2026-03-05 09:50:00,6861.78,6853.83642857143,6853.83642857143,6881.638928571425,3.9,-30.97992857142326,SL,2.5,EUROPE,3
NAS100.,LONG,2026-03-05 09:40:00,2026-03-05 10:00:00,25051.93,25016.253214285716,25016.253214285716,25141.12196428571,0.8,-28.541428571427243,SL,2.5,EUROPE,3
SP500.,SHORT,2026-03-06 05:15:00,2026-03-06 05:45:00,6834.62,6839.668214285714,6839.668214285714,6824.523571428571,5.0,-25.241071428572468,SL,2.0,ASIA,4
DJ30.,SHORT,2026-03-06 05:15:00,2026-03-06 05:50:00,48058.37,48088.048571428575,48088.048571428575,47999.01285714286,0.8,-23.742857142857975,SL,2.0,ASIA,4
DJ30.,LONG,2026-03-06 06:00:00,2026-03-06 06:25:00,48094.37,48067.15571428572,48067.15571428572,48148.79857142857,0.7,-19.049999999997816,SL,2.0,ASIA,4
NAS100.,SHORT,2026-03-06 09:15:00,2026-03-06 09:20:00,25085.93,25105.015714285713,25105.015714285713,25038.215714285718,0.9,-17.177142857141735,SL,2.5,EUROPE,4
SP500.,SHORT,2026-03-06 09:05:00,2026-03-06 09:20:00,6836.38,6840.439642857144,6840.439642857144,6826.230892857142,4.5,-18.2683928571455,SL,2.5,EUROPE,4
DJ30.,LONG,2026-03-09 07:35:00,2026-03-09 08:20:00,46524.35,46650.62857142857,46461.21071428571,46650.62857142857,0.2,25.255714285714205,TP,2.0,ASIA,0
NAS100.,LONG,2026-03-09 07:15:00,2026-03-09 08:20:00,24101.25,24177.90714285714,24062.92142857143,24177.90714285714,0.3,22.99714285714217,TP,2.0,ASIA,0
SP500.,LONG,2026-03-09 07:15:00,2026-03-09 08:20:00,6607.25,6624.767857142857,6598.491071428572,6624.767857142857,1.7,29.7803571428567,TP,2.0,ASIA,0
DJ30.,SHORT,2026-03-10 02:55:00,2026-03-10 03:20:00,47571.38,47608.104999999996,47608.104999999996,47497.93,0.6,-22.034999999999126,SL,2.0,ASIA,1
SP500.,SHORT,2026-03-10 02:50:00,2026-03-10 03:20:00,6766.82,6773.231428571428,6773.231428571428,6753.9971428571425,3.5,-22.440000000000055,SL,2.0,ASIA,1
NAS100.,SHORT,2026-03-10 02:55:00,2026-03-10 03:25:00,24878.02,24907.077142857142,24907.077142857142,24819.905714285716,0.7,-20.339999999999417,SL,2.0,ASIA,1
DJ30.,LONG,2026-03-10 04:10:00,2026-03-10 05:45:00,47692.38,47622.415714285715,47622.415714285715,47832.30857142856,0.2,-13.99285714285652,SL,2.0,ASIA,1
NAS100.,LONG,2026-03-10 04:10:00,2026-03-10 05:50:00,24958.77,24911.393214285716,24911.393214285716,25053.52357142857,0.3,-14.213035714285434,SL,2.0,ASIA,1
SP500.,LONG,2026-03-10 04:20:00,2026-03-10 05:50:00,6783.6,6773.870714285715,6773.870714285715,6803.058571428572,1.6,-15.566857142857044,SL,2.0,ASIA,1
DJ30.,SHORT,2026-03-10 06:25:00,2026-03-10 06:45:00,47599.38,47509.88,47644.13,47509.88,0.2,17.900000000000002,TP,2.0,ASIA,1
NAS100.,SHORT,2026-03-10 06:40:00,2026-03-10 07:15:00,24863.77,24897.505714285715,24897.505714285715,24796.29857142857,0.3,-10.120714285714348,SL,2.0,ASIA,1
SP500.,SHORT,2026-03-10 06:35:00,2026-03-10 07:40:00,6770.58,6777.238214285714,6777.238214285714,6757.263571428572,1.7,-11.318964285714083,SL,2.0,ASIA,1
DJ30.,LONG,2026-03-10 08:40:00,2026-03-10 10:05:00,47655.38,47772.43357142857,47608.55857142857,47772.43357142857,0.2,23.410714285714494,TP,2.5,EUROPE,1
NAS100.,LONG,2026-03-10 08:50:00,2026-03-10 10:20:00,24948.27,25031.81464285714,24914.852142857144,25031.81464285714,0.3,25.06339285714239,TP,2.5,EUROPE,1
SP500.,LONG,2026-03-10 08:30:00,2026-03-10 10:20:00,6785.68,6804.556785714288,6778.129285714285,6804.556785714288,1.5,28.31517857143126,TP,2.5,EUROPE,1
SP500.,SHORT,2026-03-10 13:45:00,2026-03-10 14:00:00,6805.9,6815.141071428571,6815.141071428571,6782.79732142857,2.0,-18.482142857143117,SL,2.5,EUROPE,1
DJ30.,LONG,2026-03-11 02:05:00,2026-03-11 02:20:00,47872.68,47822.655,47822.655,47972.73,0.3,-15.007500000000435,SL,2.0,ASIA,2
NAS100.,LONG,2026-03-11 03:05:00,2026-03-11 03:10:00,25057.07,25032.255714285715,25032.255714285715,25106.69857142857,0.6,-14.888571428570867,SL,2.0,ASIA,2
SP500.,LONG,2026-03-11 03:05:00,2026-03-11 03:10:00,6804.79,6799.339285714285,6799.339285714285,6815.691428571429,2.9,-15.807071428572453,SL,2.0,ASIA,2
SP500.,SHORT,2026-03-11 08:10:00,2026-03-11 08:25:00,6808.16,6811.6849999999995,6811.6849999999995,6799.347500000001,3.6,-12.68999999999869,SL,2.5,EUROPE,2
DJ30.,SHORT,2026-03-11 08:15:00,2026-03-11 09:00:00,47895.38,47842.79964285715,47916.41214285714,47842.79964285715,0.6,31.54821428570867,TP,2.5,EUROPE,2
NAS100.,SHORT,2026-03-11 08:15:00,2026-03-11 09:00:00,25062.57,25023.025357142855,25078.387857142858,25023.025357142855,0.8,31.63571428571595,TP,2.5,EUROPE,2
DJ30.,SHORT,2026-03-12 01:10:00,2026-03-12 01:20:00,47287.38,47209.037142857145,47326.55142857142,47209.037142857145,0.4,31.33714285714086,TP,2.0,ASIA,3
SP500.,SHORT,2026-03-12 01:10:00,2026-03-12 01:20:00,6756.98,6747.8335714285695,6761.553214285715,6747.8335714285695,3.8,34.7564285714343,TP,2.0,ASIA,3
SP500.,LONG,2026-03-13 02:20:00,2026-03-13 02:45:00,6687.58,6682.1564285714285,6682.1564285714285,6698.427142857143,4.5,-24.406071428571522,SL,2.0,ASIA,4
DJ30.,LONG,2026-03-13 02:10:00,2026-03-13 02:55:00,46813.38,46774.454999999994,46774.454999999994,46891.23,0.6,-23.355000000001745,SL,2.0,ASIA,4
DJ30.,SHORT,2026-03-13 06:35:00,2026-03-13 06:45:00,46888.38,46923.55857142857,46923.55857142857,46818.02285714285,0.5,-17.589285714286234,SL,2.0,ASIA,4
NAS100.,SHORT,2026-03-13 06:35:00,2026-03-13 06:45:00,24598.97,24626.16285714286,24626.16285714286,24544.584285714285,0.7,-19.03500000000058,SL,2.0,ASIA,4
SP500.,SHORT,2026-03-13 06:35:00,2026-03-13 06:45:00,6694.1,6699.725,6699.725,6682.85,3.4,-19.125,SL,2.0,ASIA,4
DJ30.,LONG,2026-03-13 12:55:00,2026-03-13 14:00:00,46710.08,46868.54428571428,46646.69428571429,46868.54428571428,0.2,31.692857142855065,TP,2.5,EUROPE,4
NAS100.,LONG,2026-03-13 12:35:00,2026-03-13 14:00:00,24516.32,24626.431607142862,24472.275357142855,24626.431607142862,0.3,33.0334821428587,TP,2.5,EUROPE,4
SP500.,LONG,2026-03-13 12:50:00,2026-03-13 14:05:00,6674.27,6698.167321428575,6664.711071428571,6698.167321428575,1.4,33.456250000004,TP,2.5,EUROPE,4
NAS100.,LONG,2026-03-16 02:00:00,2026-03-16 05:30:00,24473.4,24496.2,24414.08392857143,24592.032142857148,0.4,9.11999999999971,TIME,2.0,ASIA,0
SP500.,LONG,2026-03-16 02:10:00,2026-03-16 05:40:00,6649.95,6659.55,6637.842857142857,6674.164285714286,1.9,18.24000000000069,TIME,2.0,ASIA,0
DJ30.,LONG,2026-03-16 02:15:00,2026-03-16 05:45:00,46665.85,46753.85,46585.71964285714,46826.110714285714,0.2,17.6,TIME,2.0,ASIA,0
DJ30.,LONG,2026-03-17 11:55:00,2026-03-17 14:35:00,46847.05,47003.514285714286,46784.46428571429,47003.514285714286,0.4,62.58571428571304,TP,2.5,EUROPE,1
SP500.,LONG,2026-03-17 12:10:00,2026-03-17 15:05:00,6683.7,6705.358928571428,6675.036428571429,6705.358928571428,3.2,69.30857142856985,TP,2.5,EUROPE,1
SP500.,LONG,2026-03-18 12:45:00,2026-03-18 13:00:00,6759.05,6754.308928571429,6754.308928571429,6770.902678571429,8.7,-41.247321428572555,SL,2.5,EUROPE,2
NAS100.,LONG,2026-03-18 12:25:00,2026-03-18 13:55:00,24989.11,24966.118928571428,24966.118928571428,25046.58767857143,1.8,-41.383928571430445,SL,2.5,EUROPE,2
SP500.,LONG,2026-03-19 03:25:00,2026-03-19 03:40:00,6622.87,6616.330357142857,6616.330357142857,6635.949285714286,5.0,-32.69821428571504,SL,2.0,ASIA,3
DJ30.,LONG,2026-03-19 03:20:00,2026-03-19 05:05:00,46175.35,46257.84285714286,46134.10357142857,46257.84285714286,0.8,65.99428571428871,TP,2.0,ASIA,3
SP500.,SHORT,2026-03-19 07:40:00,2026-03-19 08:00:00,6624.05,6628.3892857142855,6628.3892857142855,6615.3714285714295,8.4,-36.44999999999673,SL,2.0,ASIA,3
DJ30.,SHORT,2026-03-19 08:10:00,2026-03-19 08:40:00,46276.35,46204.564285714296,46305.06428571428,46204.564285714296,1.1,78.96428571427315,TP,2.5,EUROPE,3
